inputX,inputY,inputZ,output
2.175702178,3.4978843946,2.8679357454,42.7201735336
3.727866762,4.6107086188,-3.4225095225,70.7890623513
-1.6914281809,-4.2087394179,2.475850641,39.3184982846
0.4793454968,3.6758416723,-2.3773138762,24.9995146063
2.0264537683,-0.8547617596,-4.7856914722,68.217804457
-3.1671669278,-0.8226972678,-3.4907083169,49.9335397455
0.5837987947,-4.7796641015,-4.1819232422,51.3009229327
-3.8194496568,-0.2562750524,4.7254929564,77.767960022
-3.2942570245,2.4734392713,1.5534051521,-0.7628296637
-0.2975551098,-4.5018374909,0.5470816154,8.8745394888
0.8429004267,2.4176065495,-2.1438009046,22.0203497133
-0.8824430962,0.9755978955,0.7106055863,5.6755047387
-2.0692284587,-1.6842422241,-2.8357669579,38.1641150601
0.557997777,-4.339746829,-0.99579524,2.5736885366
4.4987170938,2.2281464346,4.1271759253,71.6496271677
3.9986431397,1.2608830478,-0.2652827417,11.2961243578
-4.2539163336,-2.6035441709,-4.2889029747,86.5885006614
-1.3499130671,-0.795516455,-2.2801124085,24.0944069693
-3.9095016126,3.958895527,-0.9412475632,-19.3872743555
-4.6733888409,2.5925195481,-1.2816530645,-9.6304112773
-0.6039541534,1.8239258166,-2.3888436815,20.5205414129
4.6848333914,3.2782122595,0.6791843058,32.4147970875
4.4190781223,-0.221303583,-4.6888188889,64.5800739525
-1.8175833601,3.6987339737,-2.5049665728,12.1966413043
-1.8987759284,2.5025249561,-3.9664134868,44.5926154801
-3.5461685146,3.83895911,-3.5893837729,19.9700042736
2.1389714103,1.1926150842,2.628887327,28.6961134614
-3.6721625218,-4.0857540158,-0.0939157726,38.7057285791
-1.2998959549,0.5036448283,0.2468001836,5.1732551966
2.908276601,-2.2812835313,0.811329064,-9.2027190791
-2.2453435362,3.9443927007,3.2118935031,20.4810898522
-4.3847456685,2.9129100464,-1.3024249945,-11.0710611505
2.1447346782,-0.0526732103,-1.8530841385,12.9310876728
-3.127192871,0.8900321757,-2.6819208397,24.1386864922
-1.7500379572,-4.9454217194,1.8117384243,33.9065777578
4.8731888258,0.336963493,-1.3572537553,8.9373979008
2.6284775009,-4.7147090414,2.3097152475,-6.4091372039
3.4073417204,-3.9492234037,2.2800489815,-9.7241789792
-0.5832842461,3.5863966851,3.7405113635,43.3737826551
0.4151043337,0.1001362931,-0.178860117,4.7640025091
-4.2934066109,-3.4006046293,-4.3378680379,94.9450607471
-4.4898152358,-3.3498431869,-3.4566583141,75.4156292925
-2.4687692206,1.4750905958,2.8661657234,24.8301705622
2.1936282025,-0.066067927,3.6116264212,41.6480510816
3.1367547674,2.117399977,-4.7621608733,83.1813027264
2.0634170312,4.0213173415,-3.227725763,50.786533152
4.0116184789,0.8027542711,-4.9135590401,79.858256579
-0.2129151498,-2.3439862763,-2.2682839342,21.6463915466
1.3737912862,-3.9093428707,3.568716659,31.0921821484
-2.4571414541,-3.4002840968,-0.8256668553,26.2122767418
-3.2731105867,-3.0968995435,-2.1798216617,42.8009673805
-1.6067415004,-4.132444392,0.2888911826,20.1366556519
3.131079599,-4.408401548,1.449990895,-19.4297711149
-2.1909420449,4.9566278016,-1.4393172926,-8.3135236517
2.0187134756,-3.4505939122,4.5801357573,51.9826963311
-1.8459101354,4.0485343148,-1.7805375132,1.4103905928
-2.0942472816,-4.0124115442,-4.9525256879,97.4827432878
4.3450832932,-0.8998899269,-1.6501206625,1.0034179349
4.7372921133,1.5778060058,-1.29787972,20.2652390845
2.2985839922,-2.7308737593,0.9037937393,-7.4023400382
-4.8271215197,3.3315123061,4.1733990765,29.9156715817
-4.8442588767,0.9417029856,-1.5714054649,8.1284981874
0.6268941602,2.9895610278,-2.8096198677,31.8032739421
-1.6255649629,-2.4531863506,-0.140307336,14.6602509664
-0.1675301415,0.3644944025,-0.814914256,7.0376582775
2.8422850003,0.5310546472,-3.2122721257,36.1326089443
-3.1766104777,3.6163438259,-1.1798354297,-10.6227859751
0.2688867852,-4.7063602245,-4.7592033853,70.1502076596
-0.4358149945,-1.3842273929,0.4624566842,7.2839476562
1.7247464567,-4.3096768672,1.5514339036,-4.3701047974
4.7518666235,-3.5495601338,-4.456580047,26.0973778676
0.7429145134,1.7688365256,1.935164018,18.1198534698
-2.1125436235,0.1541966081,3.7207619093,47.9932570576
-0.2482293268,-1.3655795874,-0.3848465287,6.3705036821
-1.3138394103,-4.0484480894,-0.4371584747,17.5251833066
3.0663087486,2.5694652486,0.3776955483,18.119200575
-2.8141149912,0.7825757501,2.7342924556,25.8386643902
-2.7113451643,-4.2161414931,0.0016073715,30.5741826141
1.9260340359,3.7727489285,-1.0767477956,21.0850091001
2.4018441462,1.8884737603,-0.1411423841,11.7295586643
-0.1506121226,-0.8821941904,-2.244444506,20.528943823
3.3034277307,0.6636537413,-3.1288077919,35.4495512113
-0.8484261802,-2.7810310247,-1.8152203432,20.452499922
3.5636526304,0.9503234307,-3.0786319051,36.6435157777
1.6941356373,-3.2926499701,2.5297248017,11.3479957682
-3.2304819816,-0.3377104861,4.670602134,75.8559901442
0.7451852274,3.7660433036,3.1418942744,39.482113339
-1.841067871,-1.2183252738,-3.0440292314,39.1254487915
-4.8234864779,0.364244138,-4.7014144464,72.6195265207
2.7304189026,2.7773959667,-3.1620473588,47.4321204906
-0.7757237197,-3.6919827225,3.2280145036,42.763873768
1.1882588525,4.2111037572,-2.8707774826,38.5435938471
-1.7219636631,0.2971998932,-4.034039058,54.5188421942
1.1123014431,-0.2403971645,-0.5853909698,4.3809580935
2.3384193264,3.763676893,-4.330383643,76.5203577295
0.1458753076,1.5080636205,-3.7960999543,48.5252277714
-4.7522992264,3.0742411999,-0.3337751768,-19.1329113201
-1.0262151442,-0.2488867349,-0.4426789258,7.1249317114
1.208265042,3.8610014382,3.7274631713,54.8039061688
-1.2261653081,-4.2566971378,3.1877691523,47.1506105276
1.5760642279,3.9168159887,0.0218838622,15.7716796167
-0.6844166363,2.9026520217,-0.3354699264,2.0487901845
3.5560776248,1.9348756085,-1.9337214572,26.4228941135
2.7524207369,2.4958438354,-0.8793712873,18.3066855031
-3.7321123686,-2.8324496525,-1.7216667516,38.7665623415
-4.568030081,3.0457011395,-1.28875745,-13.2749914698
4.3844387119,-2.0646381926,-3.3153587601,15.485813178
-0.6363345858,3.4889048327,1.7066119647,9.9336861563
-3.709509598,0.2084397945,2.8675734146,31.8320226263
3.9713797593,-2.3580584744,-1.4234053179,-11.6226230546
4.0325100362,3.6300804709,2.432639725,47.9973699204
0.0072456788,4.2674296544,-3.3391842782,38.5050501012
0.1559336892,-2.4245470424,-1.8926134957,14.8338867131
-2.1260714623,2.000995188,-0.1306532089,-1.3312352852
0.4315977292,-1.0226732554,-2.3128091373,19.7328936775
-0.8871072551,-2.823535807,-0.0227627262,10.8982198789
-4.7792822297,-0.1740155554,-1.9909296315,23.3340235259
2.6834042895,-4.6496454618,-2.7787408679,0.5270409885
-1.5936675296,2.8617641602,4.9714827197,71.6191875885
-3.5023543868,-3.0836241455,-1.3534983493,35.5981168377
2.1081208285,-3.7139377843,0.7294661508,-11.1706174304
-3.93722395,3.6020412476,3.9465486405,27.2988763272
3.5065524276,-2.4226154636,0.8937923651,-13.1000143221
3.7438217029,4.389268923,2.6537456056,55.2485560231
-3.1252244232,-2.5244265235,3.2701087528,55.9848570402
-1.1812802216,-4.6754355594,3.9841105391,64.8466896923
-0.9615401538,4.8237660203,0.0368949975,-3.3108655655
1.44870411,-3.3867494713,-4.3673270925,50.9591379317
-4.449030574,4.4991992322,1.8656827899,-20.1428024937
3.9537179668,1.0917466377,-2.3142574234,25.7465608911
2.1182008038,4.048080041,-1.4582755305,26.410794558
4.4816060088,-0.2235995387,-4.9637766792,72.4314606805
0.3193402532,-4.203544937,-0.5746331,2.9865471371
-1.7732322504,-0.2448660452,0.9382147431,10.2823816995
0.5956725053,-2.9882377395,-0.2493198539,1.030786542
-4.4248221432,-2.909150619,2.6043647397,55.5179173895
1.5298250043,2.5583889652,3.2907909111,43.7858642761
3.9997921563,2.3185592328,-2.311472497,35.5764332226
-0.5558059606,4.3431225275,-0.1298368581,0.7785120131
-1.0491056965,4.5146061025,-2.4169618112,14.1016209273
4.2426079656,-3.5502434893,1.9984885258,-17.3853214179
-0.6103183665,-4.4838727948,-4.5204441512,72.3867441787
0.7002411095,-2.0747275351,1.8659282851,11.8392049636
-3.4322269549,4.5546832437,-4.9788348001,51.5332016549
4.6619162241,-0.6353181056,3.9267579073,40.6727671959
2.7009261742,0.2747193594,2.9960437834,30.7119022984
3.7715242788,3.5039121053,-4.8448685301,98.0769080939
-2.8816074065,3.5762660353,1.2126783245,-8.3174158273
2.2008028583,2.8252546471,-1.0358777717,18.4539824206
1.6492981339,-2.8234038544,-0.6331895898,-4.7597803811
-3.6987589498,3.3384507541,3.7309531588,25.7625441584
-3.9692282265,4.0157173404,2.9461225086,3.1295444986
-3.1937031305,-1.0645229066,-3.6030784103,53.9397655009
4.2941185332,-1.3343470008,-1.2349493499,-6.1785072149
-3.8652500144,2.926684171,2.2825209481,1.8702235815
3.7326532162,3.7316327104,-2.4350356229,46.913323915
4.3309379914,-3.3546766533,-1.6061128057,-20.6499360916
0.0554404763,4.2119576745,0.1819725489,5.5109274286
-2.6046421952,-2.935639924,-4.5067134621,83.828624115
0.6616943956,4.7831279376,-2.8734394949,35.4382070962
4.4488400372,1.4571284858,3.5047810175,50.3666929981
0.7600144791,-1.5553753909,0.4789426748,2.563928143
1.6645651145,-3.6233768829,1.1638442089,-4.6636585986
-0.1263012284,-0.6628371277,3.2555122639,37.0888158173
-2.5397285245,1.2993673483,-0.5262217002,1.7703757211
0.2552658676,-1.7877385415,4.3971057849,61.8356547248
-4.2154990326,-4.7072311933,3.9651902055,96.0703562139
3.1771467933,-3.1317248572,4.3269975068,38.0916763038
-2.5201835585,3.3125705115,0.4255626461,-8.6330772236
4.4768224311,-2.2042465881,-2.7494124158,3.4649423263
-4.4253661173,2.5390324266,-3.7662214535,29.5063420845
-1.2936938088,-2.3685607593,-2.2889359982,28.1397626006
-2.5839592276,-0.6541686244,-3.2889815099,43.4168474523
1.787056871,3.029772658,1.0654626897,17.4473274502
0.2264846645,-3.6783539931,-2.0670502892,15.9254244895
0.63123399,-2.5007896879,2.1669796678,15.2990017457
2.7487032144,0.402488875,-4.9925465085,79.2405036348
4.7966060029,4.8240402568,0.0408612011,46.4864438181
-4.3994092493,-1.5843681054,-3.7027312741,64.4706333087
3.8705293722,1.9140289988,4.5660815718,78.4933843053
2.2138133938,3.412143053,-0.4628326219,18.5365246987
-2.3052214576,4.2301039288,-0.5940563424,-11.1387224175
-0.5450569202,2.6301692349,-1.3317267875,7.9983617446
3.8643017942,-0.1601808474,4.4394491055,59.0238490147
1.1575669306,-0.8036961144,2.4115760327,19.4288658648
3.7876609452,-0.4863918824,-0.5179207757,-1.6675102295
2.3703815763,-2.5841835793,1.332754631,-4.2926791488
1.6207368565,0.5266545331,-2.6558150174,26.2464601884
-2.3716169447,1.5661351233,0.3034599924,0.2193356535
4.9640038135,1.6936349376,2.6365344279,37.7043581338
-2.9073174873,-3.7540775072,0.8384475386,31.8448906833
-1.3189197084,4.0670224046,-1.2079603965,-0.031727341
1.17650368,-1.2820372378,0.078075,0.8251403803
1.7061254791,-0.5241614392,0.4749005845,2.1818958432
-0.564825661,-1.0932006634,-1.2709070564,11.6453754741
-0.383303701,2.7765749562,-3.4367388144,38.6882818219
-1.0027564584,-3.1280010534,-3.112350564,41.3361810742
-3.9296875203,-0.499620914,0.3506821041,13.2253294761
-3.9329341998,-0.944559762,-2.2473250714,31.5141269126
2.6152338015,3.1939405301,3.4100676508,53.976252817
-0.6435820485,-0.6378825357,-1.8941902346,17.2285114806
0.218054714,2.3822592106,-3.8530248628,50.3582727669
1.3979336649,4.2362953148,-4.5839842576,78.484921026
-3.2553725667,3.5475537858,3.6536711348,25.2060923037
-2.7395197272,-1.2985491702,-3.0722602701,43.1706713668
-1.6384770848,-4.4967406257,-3.9713404904,68.6887258988
4.3078327759,1.4001958789,3.1205228045,41.9687743439
2.4274129941,3.0485379553,-0.7764415403,19.1812926935
1.3725141889,1.7378536832,2.1181773983,21.8579699597
-1.5322026665,-0.3039082554,1.3732998694,13.1213583391
-4.2857895126,-3.0278960538,-0.8163468253,37.238906235
-0.0561315973,-4.5677179111,0.0669758595,5.5823754996
2.0031988571,1.8134477449,-1.4303823449,16.4001750009
-0.1220274545,-1.8357674239,-4.8575805111,76.3583207699
1.2788718701,-3.505957522,-3.6947392807,35.7070822825
3.7851567727,4.3178093131,-0.9127780992,36.401505132
-3.3985584735,-3.3089462805,-2.7726258481,53.9522155939
-0.9291835566,3.7792944195,0.9132101903,1.4077256514
-0.2069468486,0.7653613045,0.6549251724,6.1769495728
2.3211217026,-4.1688590329,-0.2173782992,-16.5322200799
-2.9864304381,2.4338556584,-3.1051141118,22.3745501402
4.3869349539,3.5219085396,-1.7198846454,40.3878419805
3.8569235604,-0.1430751106,0.5854932426,1.0678239209
-0.5170405687,-2.9814526084,-0.6854666601,10.0096980997
2.4810972517,2.7523994897,-3.9517303715,63.0253631555
4.6308207446,-4.8053948449,2.0850836237,-31.093943858
2.5656532364,1.6448511763,-3.7985206123,54.1608587777
-2.9383399996,-2.2805173635,-1.1101034558,25.0371998252
2.3868932996,-1.679213956,2.6564896328,15.7677091274
-4.7680669574,-0.3787251746,-1.161496878,17.4268659318
-2.4058106492,1.6270308752,1.8515865929,9.8622729697
-0.0517623919,-4.7516993761,2.5586512123,25.1837691214
1.6000925662,-1.1082706223,2.9009877248,25.1004256042
1.0707750547,3.9382754898,4.2546398789,66.6691207477
-0.7935563772,-0.0965562646,2.6821892026,27.5292188126
-2.4884493231,4.3398577408,0.9184074967,-11.5801658021
1.5533581803,-3.3613876942,-0.8931722421,-4.6029663619
3.7084673194,2.7283904871,4.369398589,78.8027586801
-3.2088622339,4.6820579786,-3.1812647845,8.5220410732
3.6096500845,0.9829498004,-1.2527666168,13.194832164
4.6329021739,-2.9285133757,-2.0206457922,-14.51890589
0.248906891,-3.4945983925,0.1206642348,3.0551134392
-3.1912166872,3.260309554,4.6590424624,52.5025381777
1.6725727006,0.0134198576,2.0323792484,15.7640149026
-1.3489035224,-4.6114380083,-4.3841710262,76.4525402289
-4.0316934123,1.8522887185,-1.2120152855,-1.4970838792
-2.2474219218,-0.5543850003,1.0953327348,13.3385573272
-0.8529070311,1.0068004384,2.0854591142,17.182911836
3.185403628,2.4725212701,-1.7860822697,27.1368224427
1.6592000584,-1.0051891431,0.4234179661,0.5430284936
2.0870151809,3.8824717175,-1.8137382857,28.9874793537
-0.5967289073,-2.7421258176,1.8379889528,19.0039505653
-1.8692000618,-1.6229039664,3.8582946649,57.5955776136
2.1532451899,2.0239596518,2.2786743052,27.139987348
-1.3415858322,-4.65093745,-1.6104203608,26.6012106264
-0.4158581656,-0.5358386348,-4.4749414909,65.9368279489
-2.7138842716,-1.4317017363,-1.8717637311,25.9953283143
-4.5418943336,-3.717807107,0.3440553905,43.6687907342
-3.0792390248,-1.9628280797,-1.4746942077,26.6914416877
2.587643502,-0.7670254191,3.79674792,41.6886641196
0.3863909475,4.8887481325,-4.9725796665,82.5711907191
-0.2077385543,4.0841970287,-2.8747406119,28.3032489399
0.3110343518,-0.6991716457,-0.8894773279,6.6275425998
4.2539847538,2.920370868,3.3549827398,59.3601690945
-3.606493646,-4.1292360273,-1.8712877874,48.8957745867
0.2285584643,2.7430570874,-3.2673587989,38.0522399278
-1.6097102136,-4.6867920639,1.1093738184,25.3905951295
4.8735197239,1.1486297278,4.1729292751,63.5622357486
-2.138583325,3.8243924919,-4.6660215609,56.0962909217
-0.707745454,3.4728172281,0.315425458,1.0904839013
-4.8807062453,0.9720079901,-3.1853686411,30.832255449
0.0712444225,3.7798698777,1.5754988533,12.9139347802
